geoid,longitude,latitude,population_density
13317,-82.73045049285714,33.766841476493504,57.305925
13319,-83.193969865,32.788792460845066,10.68923281690141
13321,-83.85346023903226,31.56776582263441,18.29335193548387
15001,-155.57842742330098,19.69410699223301,24.408331980582528
15003,-158.00425829734266,21.4006647006993,382.64359978321676
15005,-156.9886,21.1819,0.0
16001,-116.11980967617853,43.286155885969315,19.719954216827055
16003,-116.42286887275282,44.944664559382026,3.3321565269662923
16005,-112.22750408647059,42.68224348867647,28.910223047058825
16007,-111.43400318015873,42.164557265873015,2.5681359206349206
16009,-116.71703503351853,47.24307054981482,1.1150776629629628
16011,-112.30932816666667,43.20708907142857,31.38365130952381
16013,-114.26234676826087,43.510427210217394,4.7082408136195655
16015,-115.78657623027932,43.98462583553073,20.514112278198322
16017,-116.67181076471074,48.345087391033054,4.651208710743801
16019,-111.50991374791045,43.37523409582089,2.765796007462687
16021,-116.42467349095239,48.75884393795918,5.5852039353741505
16023,-113.23388033677419,43.70244132225806,2.2880677337580644
16025,-114.82538240791666,43.54570648208334,4.800072052291667
16027,-116.67014133333333,43.573602740666665,139.6592044
16029,-111.685665184375,42.7358460765625,6.2153081375
16031,-113.72721336581819,42.26802958818182,0.7880363067227273
16033,-112.17486955588235,44.38518032705882,0.5912234917647058
16035,-115.7327907468071,46.67148168042129,2.521205848474723
16037,-114.65800787881818,44.318028938909094,0.6382613913636364
16039,-115.56052070622047,43.27409476232283,0.49197415214566925
16041,-111.76354289428572,42.164263715,2.5509117142857143
16043,-111.45754268916666,44.32359561541667,1.9844144166666666
16045,-116.37678906754098,44.11246824508196,74.05178603360655
16047,-114.81223604651163,42.94473155813953,19.875188879069768
16049,-115.4953449584988,45.92438666030183,4.056560670576052
16051,-112.079485,43.7955975,11.085825
16053,-114.33748382352941,42.639765147058824,26.10552797794118
16055,-116.67997640855616,47.69998689144386,7.063058978074867
16057,-116.58266903925,46.84287552375,1.2495106625
16059,-114.12736943290476,45.1648915487619,0.20778598328571427
16061,-116.34779931874999,46.25911999125,6.1610765
16063,-114.23140410389611,42.95196398701299,17.353617727272727
16065,-111.700062,43.756351851666665,5.5498425000000005
16067,-113.69259633333334,42.803334888888884,0.3095618306111111
16069,-116.74691160232322,46.374860156767674,5.535829843434343
16071,-112.52034543477272,42.15482019977273,2.532204
16073,-116.25399188529954,42.729312524331796,2.895536019102765
16075,-116.76575729187499,43.9204178475,129.007153953125
16077,-112.78144994425,42.6560534055,17.796857336275
16079,-115.85792857501401,47.27609815137255,1.3517018629061626
16081,-111.253082223,43.639773333,5.5498425000000005
16083,-114.68237553524389,42.43098759902439,11.186937744207318
16085,-115.8038619565,44.62235110026191,1.0768330400511905
16087,-116.85615063230769,44.546007299230766,3.78650017
17001,-91.08803396294118,39.96142476323529,29.439379852941176
17003,-89.36725498,37.242754983529416,13.21137
17005,-89.52099678692308,38.84206571307693,25.591745
17007,-88.846248,42.435446,505.312
17009,-90.856944,39.853056,17.646075
17011,-89.21550355555556,41.32824978888889,30.810630000000003
17013,-90.51946133,38.92836911,603.6628499999999
17015,-90.11659909,42.012336866,28.391262
17017,-90.082672195,40.01212525,14.7268575
17019,-88.174969,40.31261,87.407635
17021,-89.0420345,39.428912,13.79729
17027,-89.2889555,38.668870999999996,25.591745
17029,-88.287871,39.410692,28.267625
17035,-88.410463,39.336389,28.267625
17039,-88.96460759428571,40.240332290000005,73.94091785714285
17043,-88.169497,41.964158,731.94875
17047,-88.048333,38.378422,10.957525
17051,-89.2134097,39.1142114,13.79729
17055,-89.0465878888889,38.02808588888889,24.666629444444442
17059,-88.259305555,37.641944445,7.802741
17069,-88.1965277775,37.51031250125,9.65430075
17075,-87.73813969333332,40.832469483333334,11.73829
17077,-89.458177083125,37.737708334375,43.40428
17081,-89.040154,38.149598,16.165860000000002
17083,-90.2755666988889,39.02106518888889,147.0002683333333
17085,-90.343645356,42.317556444000004,12.76654
17087,-88.8792528635,37.482204086500005,12.51691585
17089,-88.34804598357142,41.93342084142857,731.9487500000001
17091,-87.93154643478262,41.134748782608696,96.56203304347825
17095,-90.03655166666665,40.80104766666667,30.526834999999995
17097,-88.08521909999999,42.36584926666667,370.5621333333333
17099,-88.93344184764705,41.336063161764706,41.63326235294118
17101,-87.581389,38.750278,21.44231
17103,-89.29653228333332,41.699453256666665,24.530050000000003
17105,-88.497588,40.645613,6.295824
17111,-88.37360597647059,42.426685191764705,505.312
17113,-88.9574081704762,40.56329244380952,16.336686047619047
17117,-89.7657025,39.058394,13.79729
17119,-89.7646247125,38.93508165,25.591745
17123,-89.17808322222223,41.00393543777778,39.32508
17125,-89.85910566666666,40.33342033333333,24.562955
17127,-88.70336157283333,37.207059087833336,15.20898
17129,-89.854261711,40.002217445999996,21.393790000000003
17131,-90.9667925,41.1401355,31.877185
17133,-90.23212950818183,38.24586119727273,110.57960000000001
17135,-89.26114472625,39.12468008875,13.79729
17137,-90.22335671363636,39.72142997272727,17.646075
17141,-89.3485433625,42.0434238,102.6921625
17143,-89.792283,40.64146,46.13664
17145,-89.379471,38.0601286,16.165860000000002
17149,-90.88875020333333,39.609633201904764,21.278381666666665
17151,-88.61648880380952,37.43848687952381,12.034877571428572
17155,-89.21814154,41.264934605,30.810630000000003
17157,-89.81466172727272,37.924068409090914,43.40428
17161,-90.51033336666667,41.451492,35.202378333333336
17163,-90.03876845,38.57292871428571,484.5144764285714
17165,-88.47615079428572,37.61896825428572,7.802741
17167,-89.6473850375,39.86067994375,18.224625000000003
17171,-90.346944,39.665556,17.646075
17173,-88.62258911,39.283226895,28.267625
17177,-89.57965571,42.29150533333333,128.7462
17179,-89.35045946153846,40.61089484615385,46.13663999999999
17181,-89.37397569375,37.517899305625,33.968995625
17183,-87.64983556636365,40.237043161818185,13.7882
17187,-90.68013198416666,40.829088266666666,30.526834999999995
17191,-88.19662075000001,38.367858,10.957525
17197,-87.87061413117647,41.359839189411765,96.41648647058823
17199,-89.055797814,37.688248859333335,33.91053626666667
17201,-89.26258866857142,42.30402145714286,128.7462
17203,-89.23776746666665,40.73996593333333,46.13664000000001
18013,-86.247777775,39.07027778,45.24897
18025,-86.509618055,38.27499999875,23.433375
18037,-86.68333333,38.25444444,23.433375
18051,-87.41097125,38.387648750000004,26.084535
18071,-86.18018518444444,38.98398148222222,35.23607555555556
18077,-85.3077,38.8488,25.78307
18089,-87.27578670833333,41.60903729166667,541.8002
18093,-86.41326923,38.88072649461538,27.22576
18101,-86.77064814666666,38.654351850000005,27.225759999999998
18105,-86.43740079357143,39.03728174571428,41.38685357142857
18117,-86.5298379625,38.55525462833334,26.59369583333333
18123,-86.63070512769231,38.04209401769231,22.89578884615385
18125,-87.306111,38.336389,26.084535
18127,-87.12733899999999,41.63554775,470.93984375
18137,-85.41914982352942,38.99094405882353,27.464084117647058
19001,-94.36350222727273,41.4245753,11.246605
19003,-94.61271568888888,41.04674163333333,10.345569944444444
19005,-91.42115975925925,43.20599626296296,12.32052
19007,-92.80475811071429,40.71609444642858,8.991268678571428
19009,-95.03197949999999,41.66702183333333,8.595352916666668
19011,-91.96697362121212,42.1365990969697,25.072857424242425
19013,-92.36509215,42.546568,38.55775125
19015,-93.953083025,42.021179599999996,16.697126875
19017,-92.22647448965517,42.80660431724138,38.113785
19019,-91.80898367857142,42.516952360714285,12.823005160714287
19021,-95.19379287142858,42.740073,11.786111428571429
19023,-92.8350116375,42.651099525,38.113785
19025,-94.58481874166667,42.32907620833333,11.920315
19027,-94.93444443225808,41.993728864516136,10.917915951612903
19029,-94.95833782608695,41.42654356521739,10.737937804347826
19031,-91.24140006923078,41.6936337,24.10662628205128
19033,-93.14912294285715,43.108748842857146,20.67007407142857
19035,-95.61071880793651,42.76677028730158,10.076735
19037,-92.437758825,43.02084542916666,20.487666291666667
19039,-93.80547293333332,41.05243926666667,14.44426
19041,-95.0764180909091,43.09194037272727,10.443123181818182
19043,-91.30939704999999,42.83635893333334,9.105636375
19045,-90.56927871428572,41.90176077142857,46.248087142857145
19047,-95.34759982727273,41.972061054545456,8.163599954545454
19049,-94.10716605,41.6083087,16.82085916666667
19051,-92.6257926,40.7905258,9.36551
19055,-91.3794789090909,42.51612178181818,11.751690863636362
19057,-91.12236516666667,40.91822676666666,25.1759875
19059,-95.1417097147826,43.387478082173914,15.343235
19061,-90.77453667727274,42.441005477272725,13.339972272727273
19063,-94.7597178090909,43.307853300000005,6.669589000000001
19065,-91.89905591960785,42.847060001960784,17.722948862745096
19067,-92.84702452631579,43.059711394736844,18.97295402631579
19069,-93.2178623,42.71699443333333,9.9004585
19071,-95.61465684999999,40.75571342,8.1932285
19073,-94.46419538333333,42.163852825,11.920315
19075,-92.78238546153845,42.465079176923076,39.206625
19077,-94.33530173,41.579622645,14.12982
19079,-93.76099306071428,42.28324968214286,10.211815
19081,-93.5931122,42.9415443,9.9004585
19083,-93.15008996923076,42.373041276923075,10.1878645
19085,-95.86000278974359,41.63002892564102,7.521039064102565
19087,-91.45345601666666,40.92493663333334,27.614019166666665
19089,-92.26571310625,43.373757225,7.8975815
19091,-94.01582049999999,42.8488595,11.98286925
19093,-95.62151968571428,42.373167685714286,9.976055982142856
19095,-92.01828577338028,41.64105081830986,14.52040190140845
19097,-90.65146746439024,42.181479681951224,12.766539999999999
19099,-93.03991435777777,41.717327321111114,18.76572583333333
19101,-91.84788395000001,41.12369684,21.51894
19103,-91.59449842488635,41.75341176477273,22.608155
19105,-91.14813073076924,42.124751884615385,17.113918653846152
19107,-92.16154847391306,41.352126526086955,15.932369999999999
19109,-94.208411656,43.17931940733333,8.1487272
19111,-91.60387851428571,40.626109785714284,28.833035
19113,-91.62851066666667,42.05960066666667,20.191199444444447
19115,-91.17878585594595,41.20543645027027,21.51894
19117,-93.2860967,41.035872271875,11.21984484375
19119,-96.5344456,43.4621982,15.382395
19121,-94.013839975,41.27869985,12.04601875
19123,-92.64772586046512,41.35292694651162,14.635347965116278
19125,-93.19309863636363,41.369007333333336,14.453714242424242
19127,-93.01348875238095,41.99378282857143,30.614266666666666
19129,-95.74848547647059,41.07231879411764,10.319587558823528
19131,-92.78543162,43.29467247,7.897581499999999
19133,-95.97736751818182,41.99967414090909,11.77119496590909
19135,-92.94747925,41.11432575,14.6782525
19137,-95.18991311111111,41.07410511111111,10.12689911111111
19139,-91.03097875,41.520334365000004,28.163695
19141,-95.57898616666667,43.0318425,11.832234999999999
19143,-95.76741145384615,43.35769397692308,15.343235
19145,-95.071167675,40.830050575,5.665259
19147,-94.827807475,43.16709675,6.669589
19149,-96.14296610000001,42.71629183333334,25.690461666666668
19151,-94.5024702,42.638366500000004,14.06528
19153,-93.526460575,41.761258990625,30.276055
19155,-95.57028847666668,41.42526342857143,10.170196857142857
19157,-92.59932432608696,41.66088942173913,9.5574625
19159,-94.157718775,40.75302485,3.1372895
19161,-94.95834845,42.38530155,10.94214475
19163,-90.56403794583333,41.663790004166664,51.82834499999999
19165,-95.16318404347825,41.69273073913043,7.488459499999999
19167,-96.35445183529411,43.03742073529412,21.775899705882356
19169,-93.52047944366197,42.03867335915493,13.885549084507042
19171,-92.59566510125,42.00228520713235,23.60840229779412
19173,-94.76559356,40.79133799,3.1372895
19175,-94.22408774705883,41.047958841176474,9.052319629411766
19177,-91.79424706,40.650100359999996,28.833035000000002
19179,-92.237304,41.1266994,14.75625
19181,-93.56855002380952,41.29650449047619,14.44426
19183,-91.77670034583333,41.28414775833333,21.51894
19185,-93.40810125,40.788903355,4.1261315
19187,-94.14591382083334,42.407571874999995,12.02943125
19189,-93.81004041,43.38692435,22.46501
19191,-91.81543396296296,43.293527777777776,11.992894925925926
19193,-96.15886766956521,42.485725573913044,32.56666730978261
19195,-93.32747577222223,43.38284421111111,22.46501
19197,-93.948523,42.8694625,9.9004585
20001,-95.35138033846154,37.86289316923077,11.332441815384616
20003,-95.26245762711864,38.21838983050848,5.308878
20005,-95.28792578947368,39.54520368421053,10.501685
20007,-98.50281745714287,37.11396825714286,3.0419405
20009,-98.78168831168831,38.39454545454546,4.477520084415584
20011,-94.82796386407767,37.869309601941744,11.287077432038835
20013,-95.5914581081081,39.750694743243244,9.952179506756757
20015,-96.95872714303798,37.73061298776372,92.4337705485232
20017,-96.560849648,38.3454490445,12.489887999999999
20019,-96.14605263157895,37.10526315789474,2.421270184210526
20021,-94.72366398166668,37.124055463333335,37.687647
20023,-101.87636363636362,39.75939390909091,0.7527140636363637
20025,-99.8233335,37.14,0.80044735
20027,-97.09674240909091,39.33679290909091,4.315860522727273
20029,-97.66764705882353,39.481764705882355,3.2957500588235296
20031,-95.81372148069767,38.260021076279074,5.308878
20033,-99.31714285714285,37.254285714285714,0.8004473500000001
20035,-96.97945121951219,37.202134146341464,11.851877975609755
20037,-94.71578512396695,37.46619834710744,28.559900165289257
20041,-97.09301587301587,38.82095238095238,6.435120373015873
20043,-95.121875,39.794375,10.487319375
20045,-95.2729012345679,38.93876543209876,46.2392462037037
20047,-99.538,37.884,1.997091
20049,-96.18690909090908,37.424727272727274,2.8414790090909094
20051,-99.34512712372882,38.90146422542373,10.426118296610168
20053,-98.27,38.73833333333333,3.0659460000000007
20055,-100.88695652173914,37.977391304347826,9.721354443478262
20057,-100.04818181818182,37.73654545454545,12.375446018181819
20059,-95.27671532846715,38.57795620437956,44.671248072992704
20061,-96.8398133640625,39.0072005203125,7.6958192578125
20063,-100.48,39.07,1.6444215
20065,-99.9042778,39.3599444,2.0147047000000002
20067,-101.37111111111112,37.59277777777778,4.658757
20069,-100.465,37.725,13.646265
20073,-96.25221751355932,37.84914783389831,4.3934640762711865
20075,-101.7,37.91,4.658757
20077,-98.088125,37.286365741666664,4.276892541666666
20079,-97.39761194029852,38.063582089552234,36.87968208955223
20081,-100.99,37.44,1.63192
20083,-99.70166666666667,38.15833333333333,2.8606585
20085,-95.78734758620689,39.35831020689655,14.056868459770113
20087,-95.41794070967741,39.195740139784945,14.44033
20089,-98.09875,39.765,1.646614
20091,-94.79924901185771,38.89588932806324,106.449691027668
20095,-98.09775510204082,37.5534693877551,7.977608306122449
20097,-99.20244945454546,37.602146454545455,1.8883052136363636
20099,-95.25829268292684,37.19926829268293,9.95629
20101,-100.518,38.494,0.60196667
20103,-95.03243558937197,39.18005099516908,66.83117256038648
20105,-98.19591267142857,38.986269871428576,3.1102149285714282
20107,-94.70426869352941,38.23156378235294,8.354768352941177
20111,-96.15438060213792,38.446753785724134,11.772606172413793
20113,-97.65617424545455,38.410909093939395,13.832394545454544
20115,-97.1555839,38.35261904693878,15.031222408163263
20117,-96.5715625,39.750625,3.605238
20119,-100.36175926666667,37.2272222,1.63192
20121,-94.86317829457364,38.533178294573645,62.28616222868217
20123,-98.30727272727273,39.449090909090906,2.5495785
20125,-95.71341530054644,37.19127049180327,9.95629
20127,-96.590625,38.740625,2.967375
20129,-101.84787037083333,37.11712962833334,2.5379585
20131,-95.97,39.76725490196079,7.136772088235295
20133,-95.36059286567165,37.57167910447762,10.834063134328357
20135,-99.89666666666666,38.541666666666664,3.617789183333333
20137,-99.9175,39.78625,1.661504296875
20139,-95.72029069767441,38.70248492635659,52.54677343410853
20141,-98.796,39.42,2.8098333
20143,-97.64125,39.070625,4.4916815625
20145,-99.3423076923077,38.14846153846154,3.033372
20147,-99.241155022,39.668233266,2.170163
20149,-96.32482115753425,39.25128234383562,9.608889452054795
20151,-98.73227272727273,37.652727272727276,3.794108
20153,-101.26,39.79333333333333,0.8742319000000002
20155,-97.94894400466258,38.00669674533743,53.250493984662576
20157,-97.66727272727272,39.833636363636366,2.4105765000000003
20159,-98.23255673076923,38.355136162307694,4.661354769230769
20161,-96.67062288484848,39.247427056565655,9.569303085858586
20163,-99.30447368421054,39.22289473684211,2.1072755
20165,-99.2242857142857,38.61714285714286,11.923510000000002
20167,-98.82444445454544,38.887752545454546,3.0772144545454547
20169,-97.60249999999999,38.815250000000006,7.3554555
20173,-97.38097759674135,37.673910386965375,204.41151868635438
20175,-100.89625000000001,37.109319166666666,1.63192
20177,-95.69661363636364,39.02756818181818,29.29333275795455
20179,-100.44,39.36,1.6444215
20181,-101.73125,39.36875,2.4783646
20183,-98.8157142857143,39.771428571428565,1.6278602857142856
20185,-98.7077591904762,38.03485001412699,4.3656494285714285
20187,-102.036,37.654,0.14208905
20189,-101.32984300956522,37.19144926086956,2.5379585
20191,-97.4107558139535,37.28063953488372,17.861365
20193,-101.06714285714285,39.36571428571428,2.8175535
20195,-99.875,38.905,7.01539275
20197,-96.12278703666668,38.93065740666667,18.450277808333336
20199,-101.75,38.89,0.2654261
20201,-97.03307692307693,39.850769230769224,3.2376498461538463
20203,-101.257222,38.656667,0.2654261
20205,-95.68742723809524,37.572076714285714,10.93647
20209,-94.76404761904762,39.11083333333333,149.4495
21001,-85.26411573625,37.11236476375,23.25734125
21003,-86.3066695,36.795235500000004,58.500345
21007,-89.05458666666668,37.06009666666667,13.87724
21009,-86.0323132,36.9919438,38.200362999999996
21011,-83.67707916882352,38.10815658470589,18.21801
21013,-83.68245701972972,36.741526511081084,19.68341
21015,-84.73777,38.837849,36.11258
21019,-82.68691303269232,38.372028307307694,63.561835
21021,-84.97325134,37.58201981,76.48939
21025,-83.36220492552764,37.5160259280402,16.604447236180903
21027,-86.37405039958333,37.73968293708334,22.268604999999997
21029,-85.77333909733333,37.998839606000004,54.081835999999996
21031,-86.585013224,37.190634042,24.277265
21033,-87.84361784666667,37.16916968208333,30.28012625
21035,-88.249346225,36.620740819000005,30.148765000000004
21039,-89.028304,36.87822,22.257321
21043,-83.06949016886075,38.31426236506329,33.42828041139241
21045,-84.88064203204546,37.32423692568182,32.067626022727275
21047,-87.487629109,37.026332277,43.868197499999994
21049,-84.05246,37.83211,76.48939
21051,-83.75504841082474,37.1707894562543,19.262716374570445
21053,-85.09792320142857,36.72941142119048,13.770575
21055,-88.09943376166666,37.35160167083333,16.8498075
21057,-85.3727950565625,36.739980154375,13.770575
21059,-86.92259967,37.808999935,22.268605
21061,-86.21660013333333,37.225298726,24.277265
21063,-83.10062698361111,38.107458243888885,20.73711138888889
21065,-83.95156806190477,37.70589945238095,35.10443
21069,-83.606324843125,38.3357709425,18.21801
21071,-82.75099980234616,37.514662228153846,24.061903692307695
21073,-84.968208,38.26281,65.10849999999999
21077,-84.863613,38.764469999999996,36.11258
21079,-84.47207031166667,37.54932521166666,68.62205833333333
21081,-84.62645,38.588539999999995,36.11258
21083,-88.68002496,36.69061644,30.148765000000004
21085,-86.25586483714287,37.473014889285714,23.559886428571428
21087,-85.51349433166666,37.28696183,25.446595
21089,-82.91440562410257,38.54784096547009,37.27588816239316
21091,-86.7844325775,37.80300606,22.268605
21093,-86.00154192952381,37.698310494761905,24.76308142857143
21095,-83.23545912193548,36.85043467096774,23.865852822580646
21099,-85.89107257894736,37.35187947368421,25.446595
21101,-87.5877130175,37.7802458775,70.07953499999999
21103,-85.12617399999999,38.365930500000005,60.66831
21105,-88.89660768133334,36.664392940666666,30.148765
21107,-87.53014075,37.275219299999996,28.38917388888889
21109,-83.96344037728,37.402832957600005,25.455462400000002
21111,-85.66560150000001,38.1032295,60.66831
21113,-84.521568,37.93729,76.48939
21115,-82.8264336920792,37.844326503267325,26.497385
21117,-84.48529,38.88165,36.11258
21119,-82.96274760627273,37.32600468187879,20.475723666666667
21121,-83.85806484620805,36.898101334395975,20.2260622147651
21123,-85.651166016,37.56595998,27.049136499999996
21125,-84.11873120641026,37.105693555641025,28.0109016025641
21127,-82.7162633360215,38.067284184516126,53.19973069892473
21129,-83.7016415117647,37.57699761254902,14.602061960784313
21131,-83.3761064883871,37.10376784548387,19.317879879032258
21133,-82.81434375196173,37.16439232913876,21.203320741626793
21135,-83.30652391478262,38.549387180869566,17.461810434782613
21137,-84.6410233036,37.444058839600004,42.5025172
21139,-88.30784833333333,37.194723333333336,15.208980000000002
21141,-86.837131189,36.920820234999994,55.07803700000001
21143,-88.13188148,36.98465938333333,33.230963333333335
21145,-88.70291538333333,37.053220664166666,15.208980000000002
21147,-84.41969855922078,36.754489968441554,31.536724999999997
21149,-87.240571665,37.53833959,47.566739999999996
21151,-84.20080731894737,37.59927938263158,76.48939
21153,-83.0466057649345,37.719522839432315,17.842313646288208
21155,-85.28502157333334,37.53082011,26.972825
21157,-88.3090807575,36.877563441666666,26.41381875
21159,-82.53084322678899,37.83703746568808,26.497385
21161,-83.632797,38.61256,17.251755000000003
21163,-86.202201,37.922077200000004,22.385082
21165,-83.58108578619047,37.928764440476186,15.136913809523808
21167,-84.83991,37.95222,76.48939
21169,-85.57527280391305,36.95733007260869,17.324146304347824
21171,-85.64366579857143,36.703973714642856,13.770575
21173,-83.889803598,37.994808037999995,19.862211
21175,-83.19117387692307,37.90925160362637,14.879355659340657
21177,-87.15842280586206,37.225317597586205,25.000380862068965
21179,-85.54791142124999,37.77606870375,27.73594
21181,-83.94965,38.40048,18.21801
21183,-86.85208333333334,37.46101273333333,26.527285666666668
21187,-84.85537544,38.503510745,48.02816249999999
21189,-83.6764808265,37.429748745285714,18.982784714285714
21191,-84.43631,38.593151,36.11258
21193,-83.20658822154047,37.275290487441254,19.259805
21195,-82.40925777788532,37.42458766666667,22.962724426523298
21197,-83.8156650896154,37.81151573423077,14.41195
21199,-84.58859256416666,37.030183800833335,30.035841666666666
21203,-84.27733697722222,37.34516753077777,30.334377555555555
21205,-83.40727528222223,38.20231775533333,18.21801
21207,-85.1119646,36.9901922,18.440983
21211,-85.21292877,38.30200958,60.66831
21213,-86.48096,36.78349,58.500345
21215,-85.3048,38.07061,60.66831
21217,-85.33102143181817,37.39288063090909,25.446595
21221,-87.92388923625,36.7990615975,69.7620715625
21223,-85.226669,38.60022,25.78307
21225,-87.93035720750001,37.6079827625,54.510336499999994
21227,-86.388159535,37.03332361375,32.833035
21231,-84.86616484083333,36.810110889791666,28.945828125000002
21233,-87.66614380181818,37.48871840454546,49.61335772727272
21235,-84.07558587372449,36.72945691,29.178157219387757
21237,-83.48167989688525,37.726907102459016,14.41195
22001,-92.46668666666666,30.379904999999997,111.79985
22003,-92.8481706491228,30.68869476087719,36.563396783625734
22009,-92.1554308325,31.1930133325,52.091555
22011,-93.36900378591463,30.634850174786585,27.354734740853658
22013,-93.05730236220474,32.358854070866144,18.4176267007874
22015,-93.6097288539326,32.77144731460674,18.182325808988764
22017,-93.95283201587301,32.671199825396826,16.37128727777778
22019,-93.56888133333332,30.36051482608696,76.576235
22021,-92.17055547619047,32.05074428571428,18.77558923809524
22023,-93.43523122833332,29.888183322407404,9.846540000000001
22025,-91.92871569230769,31.716716576923076,19.57344776923077
22027,-92.99959064120806,32.804090305771815,31.049344644295303
22031,-93.7650493442623,32.04598031147541,12.151621786885247
22033,-90.90519,30.69294,36.210145
22035,-91.33711,32.79719,7.4148765
22037,-91.0220688372093,30.884528139534883,50.88291058139534
22039,-92.44524232369565,30.806466038695653,30.565150000000003
22041,-91.69322461538461,32.195900307692305,8.329788076923078
22043,-92.53506172742516,31.579080620000003,17.399052580838323
22049,-92.53206292307692,32.29666738461538,25.28347
22053,-92.863511422,30.295755512,104.75512699999999
22059,-92.18594499166667,31.706790879761904,8.722798142857142
22061,-92.69980984126984,32.59706317460317,42.02834222222222
22063,-90.68359308333334,30.485412,156.78410508333337
22067,-91.85463575666667,32.88527496285714,8.583082976190477
22069,-93.13852133171429,31.720828943,18.420324357142857
22071,-89.85870671518518,30.083336346666666,138.4176
22073,-92.18709042857142,32.473045102040814,27.76596841836735
22079,-92.67546028752841,31.047566367414774,40.04410674715909
22081,-93.28532453846154,32.10205321576923,9.030816076923077
22083,-91.669811375,32.453928499999996,6.62177525
22085,-93.52735494642857,31.566555248035716,17.236445803571428
22091,-90.70600286858974,30.78524128205128,36.210145
22095,-90.35705,30.272098333333332,269.57910000000004
22097,-92.01062,30.64073666666667,60.07111666666666
22103,-89.97603850589927,30.427724815467627,118.34485708633093
22105,-90.38517298265896,30.628391867052024,95.56409887283239
22107,-91.273,31.898,18.59627
22109,-90.78472222,29.50861111,279.8274
22111,-92.37267199633334,32.823984776,44.46396
22113,-92.131215,30.076978335,111.79985
22115,-93.15353344944624,31.05694259495114,22.535984837133554
22117,-90.0430912781065,30.885598207100593,29.50478275147929
22119,-93.31777577523256,32.71198257127907,18.34088337209302
22123,-91.4514413051282,32.77755148717949,7.4148765
22127,-92.71773667314285,31.900571312095238,11.942314438095238
23001,-70.18805926,44.16379,71.22091499999999
23003,-68.1659722664,46.56043925,6.067376861432
23007,-70.29210417460317,44.78976722222222,12.047574697619048
23011,-69.7401549005848,44.38817938596491,30.416850409356723
23015,-69.54219755555556,44.03533916666667,31.16064944444444
23017,-70.663633602293,44.27544620312102,66.81111441369426
23019,-68.73041589454546,45.11773585454546,6.953672556060606
23021,-69.26748511111111,45.51142125925926,5.179423328308642
23023,-69.86293491666667,43.997873750000004,34.72158861111111
23025,-69.72157189922481,44.93330092248062,16.220192464318604
23027,-69.1570690877193,44.480430771929825,23.518043087719295
23029,-67.5402594271,44.9053969193,8.993412217500001
23031,-70.65861312981652,43.54984103348624,192.26659128440366
24001,-78.76196543107143,39.60885496196429,19.633572857142855
24003,-76.61418302444446,39.05716005,230.3654888888889
24005,-76.6253870945,39.3814997555,250.955445
24009,-76.52583192954545,38.51428143954546,95.6355325
24011,-75.80650722790698,38.884224255813955,98.38960418604651
24013,-76.96895141285714,39.523633412857144,208.83694857142856
24015,-75.94071412918919,39.63624188594595,693.5606216216216
24017,-76.99583058,38.532050973064514,264.8654895967742
24021,-77.45415753884616,39.47240514538461,354.2650315384616
24023,-79.20557055555555,39.537994777777776,16.787913333333332
24025,-76.30962025,39.55114929166667,166.98199375
24027,-76.888698244,39.22405851,307.67681000000005
24029,-75.998466668,39.269533332,204.44286
24031,-77.24270054545455,39.13680918181819,517.3142227272727
24033,-76.86609797642858,38.78719754714286,109.98715
24035,-76.08272622933333,39.01544011866667,140.82799533333335
24037,-76.61409103883722,38.296851661627905,81.95143209302327
24041,-76.11546577357142,38.79516699214286,107.46886857142856
24043,-77.79266222145455,39.53758023909091,241.23359836363636
24045,-75.62867702837838,38.37548097297297,48.037527027027025
24047,-75.413339326875,38.1950097475,46.80637
24510,-76.589607,39.217347,264.7593
25001,-70.24323187786258,41.74959122137405,182.5526210687023
25003,-73.25521371962617,42.38084412149533,43.649744299065425
25005,-71.09914511764705,41.81892588235294,519.981637254902
25007,-70.6375068888889,41.42308822222222,92.815165
25009,-71.02242412115385,42.631384075,376.2113896153846
25013,-72.56183939839572,42.13059311497326,90.341075
25015,-72.55004452,42.29167032,90.341075
25017,-71.34283993069307,42.560520910891086,648.6865128712872
25023,-70.84205683693878,42.019763055714286,297.87192522448976
25025,-71.091606,42.34895316666667,1099.05
25027,-71.79855420900621,42.35520669813665,800.4246376242236
26001,-83.51741921774509,44.65617222666666,13.133584999999998
26005,-85.95987368,42.55403364,83.0839848
26007,-83.6096986,45.02062407142857,44.97388014285715
26009,-85.1339676875,44.9831759375,22.5032379375
26011,-83.9453262962963,44.07995225925926,36.13699259259259
26013,-88.44430188903226,46.75440194258064,4.2039825
26015,-85.32605036363636,42.659925,53.504864545454545
26017,-83.92126875,43.836785,17.017985
26019,-85.9577465,44.66552466666667,21.52339333333333
26023,-84.947822,41.7973675,40.2464475
26025,-85.24193,42.17442,67.65921
26031,-84.5389306,45.37057208,6.0968531200000005
26035,-84.82415107843138,44.02597411764706,25.708920637254902
26037,-84.555802,42.787822,91.839895
26039,-84.66644515384615,44.68662486153846,6.9426655
26041,-87.00912484,45.88678891976744,15.621513465116278
26043,-87.96524007692308,45.9104493076923,13.717110096153846
26047,-84.84286645,45.507250299999995,12.267892524999999
26051,-84.42153094,44.012844699999995,31.0203611
26053,-89.45572530888889,46.30867283944444,2.8204001111111108
26055,-85.500036375,44.6753939375,21.66656
